Individual Reference,First Name,Last Name,Father First Name,Father Last Name,Mother First Name,Year of Birth,Document Type,Document ID,Organization,Category,Currency,Amount,Start (yyyyMMdd),End (yyyyMMdd)
281492623052,سجى,سبيع,جمال,الشعباني,أسرار,2014,LOCAL_COUNCIL_CARD,54518309959.0,ORG1,CASH-MPA,USD,35674,20240401,20240701
379430433462,ألين,كمال,جمال,الشعباني,أسرار,2011,PERSONAL_ID,980046702974.0,ORG1,CASH-MPA,USD,63807,20240401,20240701
760259328556,ريتاج,بنو الأسمر,جمال,الشعباني,أسرار,1970,PERSONAL_ID,382589229114.0,ORG1,CASH-MPA,USD,38381,20240401,20240701
570752913357,لينا,جزيني,جمال,الشعباني,أسرار,2011,PERSONAL_ID,912730731668.0,ORG1,CASH-MPA,USD,91012,20240401,20240701
645418935685,ميّاد,قبيلة هذيل البقوم,جمال,الشعباني,أسرار,1987,,,ORG1,CASH-MPA,USD,48439,20240401,20240701
114449342038,عبد الرّشيد,بتروني,عتيد,المظفر,ترانيم,2002,LOCAL_COUNCIL_CARD,441646259384.0,ORG1,CASH-MPA,USD,41082,20240401,20240701
534152121737,كوثر,بنو عبس,عتيد,المظفر,ترانيم,2005,PERSONAL_ID,161164623769.0,ORG1,CASH-MPA,USD,40810,20240401,20240701
236897590095,بلقيس,بنو ليث,عتيد,المظفر,ترانيم,1971,LOCAL_COUNCIL_CARD,704928022606.0,ORG1,CASH-MPA,USD,84192,20240401,20240701
912815524184,لاما,المظفر,عتيد,المظفر,ترانيم,2014,NATIONAL_ID,26657323171.0,ORG1,CASH-MPA,USD,89627,20240401,20240701
744044959428,بتلاء,الهدمي,عتيد,المظفر,ترانيم,1972,PERSONAL_ID,29547565075.0,ORG1,CASH-MPA,USD,30406,20240401,20240701
211398179666,باهرة,الحكم بن سعد العشيرة,عتيد,المظفر,ترانيم,2006,LOCAL_COUNCIL_CARD,740735243077.0,ORG1,CASH-MPA,USD,78373,20240401,20240701
921655161211,ريفال,عامر بن صعصعة,عبدالله,بكر بن عبد مناة,شهد,1998,LOCAL_COUNCIL_CARD,774964859038.0,ORG1,CASH-MPA,USD,62280,20240401,20240701
164059145647,دارين,بنو معقل,عبدالله,بكر بن عبد مناة,شهد,1992,LOCAL_COUNCIL_CARD,763149030825.0,ORG1,CASH-MPA,USD,37881,20240401,20240701
240379925791,أسرار,غامد,عبدالله,بكر بن عبد مناة,شهد,1979,NATIONAL_ID,72266092834.0,ORG1,CASH-MPA,USD,28954,20240401,20240701
419926529240,ترف,الجبشة,عبدالله,بكر بن عبد مناة,شهد,1998,PERSONAL_ID,656711392086.0,ORG1,CASH-MPA,USD,55618,20240401,20240701
826403201824,عصمت,فهم,شاكر,لخم,سجى,2002,NATIONAL_ID,767005306703.0,ORG1,CASH-MPA,USD,31211,20240401,20240701
927969587981,عطاء,الدليم,شاكر,لخم,سجى,2002,PERSONAL_ID,266900744956.0,ORG1,CASH-MPA,USD,63254,20240401,20240701
662996573783,طريف,العلمي,شاكر,لخم,سجى,2004,PERSONAL_ID,361451437169.0,ORG1,CASH-MPA,USD,75012,20240401,20240701
101734200898,ماذى,الألجاوي,شاكر,لخم,سجى,1992,LOCAL_COUNCIL_CARD,335309617058.0,ORG1,CASH-MPA,USD,69281,20240401,20240701
911482165019,نبيل,مشعشع,شاكر,لخم,سجى,1995,,,ORG1,CASH-MPA,USD,39958,20240401,20240701
889679448717,عبد الخالق,سوميرة,نصر,المرازيق,بهية,1986,NATIONAL_ID,19899843875.0,ORG1,CASH-MPA,USD,58714,20240401,20240701
423904609017,مريم,عنز بن وائل,نصر,المرازيق,بهية,1979,,,ORG1,CASH-MPA,USD,94008,20240401,20240701
925351957766,عبد الجبّار,القرجولي,نصر,المرازيق,بهية,2009,LOCAL_COUNCIL_CARD,243330662282.0,ORG1,CASH-MPA,USD,71434,20240401,20240701
893403490894,وجيه,الشرفاء,نصر,المرازيق,بهية,2021,,,ORG1,CASH-MPA,USD,6313,20240401,20240701
866426869940,أزهار,خندف,ممتاز,جزيني,ليم,1975,,,ORG1,CASH-MPA,USD,15309,20240401,20240701
140060661211,رخاء,البديري,ممتاز,جزيني,ليم,1982,NATIONAL_ID,891268411367.0,ORG1,CASH-MPA,USD,15839,20240401,20240701
385365059473,نوف,عسير,ممتاز,جزيني,ليم,2010,NATIONAL_ID,315819286537.0,ORG1,CASH-MPA,USD,32876,20240401,20240701
377444674355,عبد الكريم,الشرفاء,حفيظ,سموم,هيا,1984,,,ORG1,CASH-MPA,USD,79629,20240401,20240701
287138274749,ابتهاج,عبيد,حفيظ,سموم,هيا,1982,NATIONAL_ID,674286815709.0,ORG1,CASH-MPA,USD,80567,20240401,20240701
962765557046,لقمان,اسطمبولي,حفيظ,سموم,هيا,1977,LOCAL_COUNCIL_CARD,218583420685.0,ORG1,CASH-MPA,USD,89164,20240401,20240701
877351070960,عبد الرّؤوف,الدقاق,حفيظ,سموم,هيا,1977,LOCAL_COUNCIL_CARD,55404363698.0,ORG1,CASH-MPA,USD,21997,20240401,20240701
680993235831,صالح,زهران,حفيظ,سموم,هيا,1980,NATIONAL_ID,132153363957.0,ORG1,CASH-MPA,USD,54753,20240401,20240701
281892868362,مفيد,بنو شيبة,ذكي,خندف,بنان,1984,PERSONAL_ID,852642367983.0,ORG1,CASH-MPA,USD,48324,20240401,20240701
225131867391,كاملة,بكر بن وائل,ذكي,خندف,بنان,2023,NATIONAL_ID,855572000451.0,ORG1,CASH-MPA,USD,1308,20240401,20240701
135196413771,أجوان,صيداني,ذكي,خندف,بنان,2009,LOCAL_COUNCIL_CARD,744268900059.0,ORG1,CASH-MPA,USD,52361,20240401,20240701
526107698364,نغم,بو مدين,راجح,الموسوس,إلينا,2002,PERSONAL_ID,536022607064.0,ORG1,CASH-MPA,USD,93070,20240401,20240701
663250758137,ميار,الحسيني,راجح,الموسوس,إلينا,1990,PERSONAL_ID,888402869502.0,ORG1,CASH-MPA,USD,76535,20240401,20240701
938871076193,سخاء,عويضة,راجح,الموسوس,إلينا,1970,NATIONAL_ID,603355008459.0,ORG1,CASH-MPA,USD,40730,20240401,20240701
796090026129,ليث,جهينة,راجح,الموسوس,إلينا,1983,LOCAL_COUNCIL_CARD,800623813675.0,ORG1,CASH-MPA,USD,23847,20240401,20240701
532531475174,ليساء,اليوزباشي,راجح,الموسوس,إلينا,1988,NATIONAL_ID,800649769574.0,ORG1,CASH-MPA,USD,75678,20240401,20240701
755450447362,جواهر,الدقاق,ديسم,تنوخ,بلقيس,1977,,,ORG1,CASH-MPA,USD,7780,20240401,20240701
701470900961,جوريّة,الشحوح,ديسم,تنوخ,بلقيس,2013,LOCAL_COUNCIL_CARD,239763287829.0,ORG1,CASH-MPA,USD,56127,20240401,20240701
379302481917,دارين,بنو صخر,ديسم,تنوخ,بلقيس,2011,LOCAL_COUNCIL_CARD,827997999187.0,ORG1,CASH-MPA,USD,63401,20240401,20240701
423564203895,ابتهال,بنو سعد بن ليث بن بكر,ديسم,تنوخ,بلقيس,1991,NATIONAL_ID,30579901705.0,ORG1,CASH-MPA,USD,76027,20240401,20240701
873485421083,ابتهال,مطير,مجد,رصاص,اصيل,1984,PERSONAL_ID,2248335742.0,ORG1,CASH-MPA,USD,58560,20240401,20240701
427957249410,حمود,وهبة,مجد,رصاص,اصيل,1991,,,ORG1,CASH-MPA,USD,61858,20240401,20240701
199925832166,معن,الشهابي,مجد,رصاص,اصيل,2017,PERSONAL_ID,699013786501.0,ORG1,CASH-MPA,USD,84946,20240401,20240701
638563616068,نشوة,صيداوي,مجد,رصاص,اصيل,2016,PERSONAL_ID,975361440114.0,ORG1,CASH-MPA,USD,93686,20240401,20240701
538790054509,ميرال,الشهابي,عبد الجليل,الأيوبي,هند,2006,PERSONAL_ID,754959710335.0,ORG1,CASH-MPA,USD,93560,20240401,20240701
739092888495,غازي,غامد,عبد الجليل,الأيوبي,هند,2010,,,ORG1,CASH-MPA,USD,17257,20240401,20240701
409439141820,يارا,الشرفاء,عبد الجليل,الأيوبي,هند,1984,PERSONAL_ID,272985424899.0,ORG1,CASH-MPA,USD,69349,20240401,20240701
135363673646,صلاح,الشايقية,عبد الجليل,الأيوبي,هند,2011,NATIONAL_ID,236968926804.0,ORG1,CASH-MPA,USD,67785,20240401,20240701
686015106057,روعة,بلغازي,ثامر,المؤقت,ألين,2006,NATIONAL_ID,604681120071.0,ORG1,CASH-MPA,USD,60146,20240401,20240701
783255439198,لينا,مزرعاني,ثامر,المؤقت,ألين,1995,NATIONAL_ID,297028549841.0,ORG1,CASH-MPA,USD,37020,20240401,20240701
184604253066,مؤمن,سموم,ثامر,المؤقت,ألين,2013,NATIONAL_ID,605847936937.0,ORG1,CASH-MPA,USD,73850,20240401,20240701
186612063454,نمر,بنو عبس,يعقوب,المظفر,شهد,2013,LOCAL_COUNCIL_CARD,349443544652.0,ORG1,CASH-MPA,USD,20583,20240401,20240701
569626110286,سرحان,اميوني,يعقوب,المظفر,شهد,1996,NATIONAL_ID,544325500432.0,ORG1,CASH-MPA,USD,90563,20240401,20240701
432794221065,ياسمين,طرابلسي,يعقوب,المظفر,شهد,2014,,,ORG1,CASH-MPA,USD,24230,20240401,20240701
981072114112,مؤنس,الخطيب بني جماعة الكناني,جمال,كهلان,ريتاج,1986,NATIONAL_ID,759024358421.0,ORG1,CASH-MPA,USD,97073,20240401,20240701
562696622158,وصاف,ترابين,جمال,كهلان,ريتاج,2021,LOCAL_COUNCIL_CARD,16284982876.0,ORG1,CASH-MPA,USD,81644,20240401,20240701
615653732617,سهل,وهبة,زيدان,الكلغاصي,ديمه,1998,NATIONAL_ID,161198669555.0,ORG1,CASH-MPA,USD,80458,20240401,20240701
451532562961,دارين,السمان,زيدان,الكلغاصي,ديمه,1992,PERSONAL_ID,783442651729.0,ORG1,CASH-MPA,USD,11179,20240401,20240701
798425843321,كريم,كمال,زيدان,الكلغاصي,ديمه,2009,,,ORG1,CASH-MPA,USD,30995,20240401,20240701
935620111952,جيلان,درويش,زيدان,الكلغاصي,ديمه,1985,NATIONAL_ID,285737899442.0,ORG1,CASH-MPA,USD,42329,20240401,20240701
279251894994,ريفال,بنو هاشم,زيدان,الكلغاصي,ديمه,1974,NATIONAL_ID,283583393936.0,ORG1,CASH-MPA,USD,92239,20240401,20240701
416572873565,جلال,زلاطيمو,موسى,قضاعة,هايدي,2003,PERSONAL_ID,677200073257.0,ORG1,CASH-MPA,USD,29001,20240401,20240701
756137936730,دعاء,عامر بن صعصعة,موسى,قضاعة,هايدي,1989,NATIONAL_ID,452373753232.0,ORG1,CASH-MPA,USD,61398,20240401,20240701
851400418318,نذير,مطير,موسى,قضاعة,هايدي,1979,PERSONAL_ID,445588589338.0,ORG1,CASH-MPA,USD,93432,20240401,20240701
402456576463,ميرال,الألجاوي,موسى,قضاعة,هايدي,2015,PERSONAL_ID,140913569739.0,ORG1,CASH-MPA,USD,75526,20240401,20240701
452853300524,نصور,بحمدوني,موسى,قضاعة,هايدي,2007,LOCAL_COUNCIL_CARD,117000680216.0,ORG1,CASH-MPA,USD,52753,20240401,20240701
943725773039,قطز,ارناؤوط,محفوظ,البيسار القعقور,زهرة,2021,PERSONAL_ID,673785173291.0,ORG1,CASH-MPA,USD,46662,20240401,20240701
965741272836,مهدي,البيطار,محفوظ,البيسار القعقور,زهرة,2022,NATIONAL_ID,296453641342.0,ORG1,CASH-MPA,USD,46547,20240401,20240701
316762256966,طائف,الترهي,محفوظ,البيسار القعقور,زهرة,1993,NATIONAL_ID,64225537277.0,ORG1,CASH-MPA,USD,70557,20240401,20240701
388222202477,جرّاح,نجم,محفوظ,البيسار القعقور,زهرة,2022,NATIONAL_ID,623825505555.0,ORG1,CASH-MPA,USD,12256,20240401,20240701
326288925401,جميلة,مشعشع,محفوظ,البيسار القعقور,زهرة,2016,LOCAL_COUNCIL_CARD,560356183625.0,ORG1,CASH-MPA,USD,73626,20240401,20240701
712598279155,لقمان,الشامي,محفوظ,البيسار القعقور,زهرة,1972,PERSONAL_ID,626061450548.0,ORG1,CASH-MPA,USD,74391,20240401,20240701
283705391110,مَجدي,الأزد,رسمي,الأوس,لانا,2014,LOCAL_COUNCIL_CARD,89830553185.0,ORG1,CASH-MPA,USD,47840,20240401,20240701
853088880856,طريف,بنو شيبة,رسمي,الأوس,لانا,2009,NATIONAL_ID,491162087017.0,ORG1,CASH-MPA,USD,3363,20240401,20240701
554280402729,تامر,حوالة,رسمي,الأوس,لانا,1985,LOCAL_COUNCIL_CARD,584312727188.0,ORG1,CASH-MPA,USD,9531,20240401,20240701
816473737217,ضاحي,الشاويش,رسمي,الأوس,لانا,1988,LOCAL_COUNCIL_CARD,570160627847.0,ORG1,CASH-MPA,USD,89480,20240401,20240701
464263442608,عبد الباقي,سوميرة,حقّي,النمر,ريما,1992,LOCAL_COUNCIL_CARD,514776421645.0,ORG1,CASH-MPA,USD,49630,20240401,20240701
988852182694,بلماء,المغربي,حقّي,النمر,ريما,1972,PERSONAL_ID,360285649154.0,ORG1,CASH-MPA,USD,14457,20240401,20240701
574889945874,جالا,مراد,حقّي,النمر,ريما,1971,PERSONAL_ID,38963952994.0,ORG1,CASH-MPA,USD,40943,20240401,20240701
669686076925,ظهير,عسير,حقّي,النمر,ريما,2018,NATIONAL_ID,427332535779.0,ORG1,CASH-MPA,USD,29113,20240401,20240701
818726984404,أناهيد,الرباب,حقّي,النمر,ريما,2014,NATIONAL_ID,526996361645.0,ORG1,CASH-MPA,USD,36193,20240401,20240701
123344551327,ابتكار,بنو سعد بن بكر,حقّي,النمر,ريما,2006,NATIONAL_ID,70210214506.0,ORG1,CASH-MPA,USD,77191,20240401,20240701
977794245719,هند,كندة,خطيب,الكواهلة,ابتسام,2008,LOCAL_COUNCIL_CARD,892655707423.0,ORG1,CASH-MPA,USD,11910,20240401,20240701
233703981053,حيّان,تميم,خطيب,الكواهلة,ابتسام,1974,LOCAL_COUNCIL_CARD,6510956298.0,ORG1,CASH-MPA,USD,84870,20240401,20240701
620654705251,رضي,الألجاوي,خطيب,الكواهلة,ابتسام,2018,PERSONAL_ID,196832681295.0,ORG1,CASH-MPA,USD,79949,20240401,20240701
619447934780,جمان,مذحج,خطيب,الكواهلة,ابتسام,1978,PERSONAL_ID,965205535986.0,ORG1,CASH-MPA,USD,2844,20240401,20240701
455218296190,جلنار,شتية,رحيب,بنو الدئل,نوال,1992,PERSONAL_ID,143075400785.0,ORG1,CASH-MPA,USD,84428,20240401,20240701
724706777413,مكرّم,عبيد,رحيب,بنو الدئل,نوال,2019,PERSONAL_ID,962312306415.0,ORG1,CASH-MPA,USD,70776,20240401,20240701
278465007801,عبد الحليم,بنو كلب,رحيب,بنو الدئل,نوال,1996,LOCAL_COUNCIL_CARD,570902390958.0,ORG1,CASH-MPA,USD,71466,20240401,20240701
546731735531,فردوس,بنو الأحمر,رحيب,بنو الدئل,نوال,1975,PERSONAL_ID,26053983707.0,ORG1,CASH-MPA,USD,7623,20240401,20240701
656568278551,صادح,الوعري,لبيد,عكاوي,بلند,1991,PERSONAL_ID,312194898129.0,ORG1,CASH-MPA,USD,59116,20240401,20240701
304206747140,عالية,بنو زيد,لبيد,عكاوي,بلند,2000,LOCAL_COUNCIL_CARD,324456993861.0,ORG1,CASH-MPA,USD,88265,20240401,20240701
991317842254,أجوان,صيداني,لبيد,عكاوي,بلند,1978,NATIONAL_ID,76594223805.0,ORG1,CASH-MPA,USD,45055,20240401,20240701
386903752871,جواهر,الزرقان,ثامر,النجار,ابتسام,2023,NATIONAL_ID,77659787507.0,ORG1,CASH-MPA,USD,28877,20240401,20240701
213079537603,مهدي,طسم,ثروت,البيسار القعقور,جوين,1990,,,ORG1,CASH-MPA,USD,71159,20240401,20240701
696671798400,عبّاس,عذرة,ثروت,البيسار القعقور,جوين,2011,PERSONAL_ID,635583215065.0,ORG1,CASH-MPA,USD,32356,20240401,20240701
379113165891,هاجر,القرجولي,ثروت,البيسار القعقور,جوين,1978,LOCAL_COUNCIL_CARD,808659600364.0,ORG1,CASH-MPA,USD,71748,20240401,20240701
174101079355,يعرب,الفتياني,ثروت,البيسار القعقور,جوين,1970,,,ORG1,CASH-MPA,USD,4432,20240401,20240701
714136706528,أناهيد,كنانة,ثروت,البيسار القعقور,جوين,1973,PERSONAL_ID,779828305061.0,ORG1,CASH-MPA,USD,79799,20240401,20240701
438223556481,ضحى,قطينة,ناجح,الدجاني,ياسمين,2014,NATIONAL_ID,184455385496.0,ORG1,CASH-MPA,USD,53474,20240401,20240701
502865445820,جوانا,المغربي,ناجح,الدجاني,ياسمين,2018,NATIONAL_ID,966340869967.0,ORG1,CASH-MPA,USD,65743,20240401,20240701
595339154788,نبراس,اميوني,ناجح,الدجاني,ياسمين,1991,PERSONAL_ID,49177203665.0,ORG1,CASH-MPA,USD,19727,20240401,20240701
636711025883,بلقيس,طرابلسي,ناجح,الدجاني,ياسمين,2003,PERSONAL_ID,844583601402.0,ORG1,CASH-MPA,USD,19642,20240401,20240701
541476779317,جوين,القضماني,فرج,زبيد,ميسون,1978,PERSONAL_ID,648669150814.0,ORG1,CASH-MPA,USD,72402,20240401,20240701
176951034114,ريان,الكبابيش,فرج,زبيد,ميسون,1983,NATIONAL_ID,863084036373.0,ORG1,CASH-MPA,USD,65067,20240401,20240701
999342370013,عتاب,اليوزباشي,فرج,زبيد,ميسون,1981,NATIONAL_ID,283437413712.0,ORG1,CASH-MPA,USD,99483,20240401,20240701
392955986092,ديمه,بنو الدئل,فرج,زبيد,ميسون,1987,LOCAL_COUNCIL_CARD,670078436568.0,ORG1,CASH-MPA,USD,61201,20240401,20240701
489963623583,نغم,مزينة,مدحت,بتروني,ترانيم,2011,LOCAL_COUNCIL_CARD,291339075576.0,ORG1,CASH-MPA,USD,68025,20240401,20240701
616494047667,شهم,الحداء,صافي,عبده,دعاء,2002,LOCAL_COUNCIL_CARD,717004139415.0,ORG1,CASH-MPA,USD,76274,20240401,20240701
806171199925,جهراء,راجح,صافي,عبده,دعاء,2017,NATIONAL_ID,263256919129.0,ORG1,CASH-MPA,USD,24084,20240401,20240701
184939001162,تالا,بنو عبس,صافي,عبده,دعاء,2008,PERSONAL_ID,733664843267.0,ORG1,CASH-MPA,USD,80916,20240401,20240701
151137097688,ريتاج,أولاد زيان,صافي,عبده,دعاء,2017,NATIONAL_ID,361422423957.0,ORG1,CASH-MPA,USD,6644,20240401,20240701
715485810106,لبيد,شهران,مناف,حاشد,ربى,2003,,,ORG1,CASH-MPA,USD,51258,20240401,20240701
336543911931,ترانيم,الامام,معزّ,معتوق,أسيل,2020,NATIONAL_ID,43883244199.0,ORG1,CASH-MPA,USD,4749,20240401,20240701
535193538080,ابتكار,الامام,معزّ,معتوق,أسيل,1981,NATIONAL_ID,639050181265.0,ORG1,CASH-MPA,USD,60288,20240401,20240701
693687232806,ناردين,ألمع,معزّ,معتوق,أسيل,2017,LOCAL_COUNCIL_CARD,161273040409.0,ORG1,CASH-MPA,USD,13689,20240401,20240701
470312020374,عبد الغفّار,شهران,معزّ,معتوق,أسيل,2018,LOCAL_COUNCIL_CARD,440104258295.0,ORG1,CASH-MPA,USD,40648,20240401,20240701
986463971402,هلال,ألمع,معزّ,معتوق,أسيل,1995,LOCAL_COUNCIL_CARD,176588460932.0,ORG1,CASH-MPA,USD,32145,20240401,20240701
351374247717,منسي,قليبو,زين,عبد القيس,نوره,2002,PERSONAL_ID,673658732406.0,ORG1,CASH-MPA,USD,82229,20240401,20240701
729776131822,عالية,الأيوبي,زين,عبد القيس,نوره,2012,,,ORG1,CASH-MPA,USD,68505,20240401,20240701
508308691929,آلاء,الشرفاء,زين,عبد القيس,نوره,2000,PERSONAL_ID,506649557558.0,ORG1,CASH-MPA,USD,45221,20240401,20240701
979724804859,طائف,بني هاجر,رازي,الحكم بن سعد العشيرة,إخلاص,2006,NATIONAL_ID,927867586029.0,ORG1,CASH-MPA,USD,32361,20240401,20240701
793242388351,ماهر,تميم,رازي,الحكم بن سعد العشيرة,إخلاص,1972,PERSONAL_ID,468209317707.0,ORG1,CASH-MPA,USD,88839,20240401,20240701
385767513028,لؤي,اسطمبولي,رازي,الحكم بن سعد العشيرة,إخلاص,2003,PERSONAL_ID,399591311903.0,ORG1,CASH-MPA,USD,88112,20240401,20240701
275903836752,لوجين,القطب,يانع,الترهي,شهد,2007,LOCAL_COUNCIL_CARD,62759809904.0,ORG1,CASH-MPA,USD,60877,20240401,20240701
858637910063,غسّان,خثعم,يانع,الترهي,شهد,2012,,,ORG1,CASH-MPA,USD,79149,20240401,20240701
738688125788,شيّق,السمان,عزيز,بنو سعد بن بكر,غيداء,1992,LOCAL_COUNCIL_CARD,210255594335.0,ORG1,CASH-MPA,USD,19701,20240401,20240701
531507004096,نظمي,الزماميري,عزيز,بنو سعد بن بكر,غيداء,1985,NATIONAL_ID,699070936064.0,ORG1,CASH-MPA,USD,72589,20240401,20240701
265190408469,اصيل,مزرعاني,سليمان,راجح,آلاء,1976,,,ORG1,CASH-MPA,USD,81762,20240401,20240701
779980372638,سرور,البديري,مُتولي,البديري,دعاء,1991,,,ORG1,CASH-MPA,USD,68481,20240401,20240701
453424148876,علوان,الهدمي,مُتولي,البديري,دعاء,1999,PERSONAL_ID,210774033509.0,ORG1,CASH-MPA,USD,47972,20240401,20240701
361899772425,نغم,نهد,مُتولي,البديري,دعاء,1990,NATIONAL_ID,351042569068.0,ORG1,CASH-MPA,USD,57428,20240401,20240701
